study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,279,19,13,,,P_li_e,Police,old,police,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.144384799990803],['text_3'],,,,,13,19,279,7,1240.421153500094,,,,,,,,1240.395921700052,1240.421153500094,1240.421153500094,1240.421153500094,0.003880399977788329,1243.5418630000204,police,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.144384799990803],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,280,0,14,,,T_hi_t,Tshirt,old,tshirt,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7619297000346705],['text_3'],,,,,14,0,280,2,1243.5562975000357,,,,,,,,1243.544788200059,1243.5562975000357,1243.5562975000357,1243.5562975000357,0.0027666999958455563,1246.3094567001099,tshirt,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7619297000346705],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,281,1,14,,,ta_l_,Table,new,table,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[12.043441199930385],['text_3'],,,,,14,1,281,15,1246.3371496000327,,,,,,,,1246.3150774000678,1246.3371496000327,1246.3371496000327,1246.3371496000327,0.005400600028224289,1258.36050900002,table,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[12.043441199930385],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,282,2,14,,,_ru_is_,Cruise,old,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.1250809000339359],['text_3'],,,,,14,2,282,6,1258.3872299001087,,,,,,,,1258.3641346000368,1258.3872299001087,1258.3872299001087,1258.3872299001087,0.003451599972322583,1258.4906294000102,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.1250809000339359],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,283,3,14,,,_ho_e,Phone,old,shoes,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.311156200012192],['text_3'],,,,,14,3,283,12,1258.521126500098,,,,,,,,1258.4952599001117,1258.521126500098,1258.521126500098,1258.521126500098,0.004403800005093217,1261.8082013000967,shoes,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.311156200012192],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,284,4,14,,,P_st_r,Poster,old,pastry,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.144623499945737],['text_3'],,,,,14,4,284,9,1261.8232710000593,,,,,,,,1261.8110717000673,1261.8232710000593,1261.8232710000593,1261.8232710000593,0.0027155999559909105,1265.9571906001074,pastry,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.144623499945737],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,285,5,14,,,_a_bl_,Marble,old,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[1.4463786000851542],['text_3'],,,,,14,5,285,11,1265.9727574000135,,,,,,,,1265.9599411000963,1265.9727574000135,1265.9727574000135,1265.9727574000135,0.002597799990326166,1267.40824410005,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[1.4463786000851542],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,286,6,14,,,v_s_,Vase,new,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.37815960007719696],['text_3'],,,,,14,6,286,17,1267.4370736000128,,,,,,,,1267.4113907000283,1267.4370736000128,1267.4370736000128,1267.4370736000128,0.0029498999938368797,1267.791893400019,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.37815960007719696],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,287,7,14,,,_o_rd,Board,old,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.5946984000038356],['text_3'],,,,,14,7,287,10,1267.8204213000135,,,,,,,,1267.7962288000854,1267.8204213000135,1267.8204213000135,1267.8204213000135,0.0041195000521838665,1268.3941234000959,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.5946984000038356],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,288,8,14,,,K_y_,Keys,old,keys,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.7396314999787137],['text_3'],,,,,14,8,288,8,1268.4206783000845,,,,,,,,1268.3990433000727,1268.4206783000845,1268.4206783000845,1268.4206783000845,0.004665999906137586,1272.1411709000822,keys,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.7396314999787137],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,289,9,14,,,c_m_ra,Camera,new,camera,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.6274813000345603],['text_3'],,,,,14,9,289,19,1272.1704218001105,,,,,,,,1272.1458979001036,1272.1704218001105,1272.1704218001105,1272.1704218001105,0.004522899980656803,1275.775015000021,camera,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.6274813000345603],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,290,10,14,,,P_as_tr_,Pastry,old,pastries,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.32932279992383],['text_3'],,,,,14,10,290,4,1275.7884724000469,,,,,,,,1275.7773008000804,1275.7884724000469,1275.7884724000469,1275.7884724000469,0.002172200009226799,1280.108497200068,pastries,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.32932279992383],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,291,11,14,,,_oo_,Book,old,book,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7946997999679297],['text_3'],,,,,14,11,291,13,1280.1216608000686,,,,,,,,1280.111476500053,1280.1216608000686,1280.1216608000686,1280.1216608000686,0.0028180000372231007,1282.9087062000763,book,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7946997999679297],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,292,12,14,,,P_li_e,Police,old,police,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.141909199999645],['text_3'],,,,,14,12,292,7,1282.9372683000984,,,,,,,,1282.9135919000255,1282.9372683000984,1282.9372683000984,1282.9372683000984,0.004670199938118458,1287.0582636001054,police,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.141909199999645],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,293,13,14,,,bo_t_e,Bottle,new,bottle,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[9.675999099970795],['text_3'],,,,,14,13,293,18,1287.0869878000813,,,,,,,,1287.06313470006,1287.0869878000813,1287.0869878000813,1287.0869878000813,0.004600199987180531,1296.7409892000724,bottle,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[9.675999099970795],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,294,14,14,,,c_s_,Case,old,case,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.8773082999978215],['text_3'],,,,,14,14,294,5,1296.7703740000725,,,,,,,,1296.7460563000059,1296.7703740000725,1296.7703740000725,1296.7703740000725,0.0049239000072702765,1299.6266524000093,case,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.8773082999978215],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,295,15,14,,,_ou_se,mouse,old,mlouses,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.591384100029245],['text_3'],,,,,14,15,295,3,1299.6533424000954,,,,,,,,1299.6316713000415,1299.6533424000954,1299.6533424000954,1299.6533424000954,0.004760999931022525,1304.226321700029,mlouses,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.591384100029245],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,296,16,14,,,l_pt_p,Laptop,old,laptop,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.3739523999392986],['text_3'],,,,,14,16,296,0,1304.2534706000006,,,,,,,,1304.2319382000715,1304.2534706000006,1304.2534706000006,1304.2534706000006,0.005341199925169349,1307.6094381000148,laptop,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.3739523999392986],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,297,17,14,,,p_nc_l,Pencil,new,penicl,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7742876999545842],['text_3'],,,,,14,17,297,16,1307.6368494000053,,,,,,,,1307.614982200088,1307.6368494000053,1307.6368494000053,1307.6368494000053,0.005283599952235818,1310.391280900105,penicl,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7742876999545842],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,298,18,14,,,_ha_t,Chart,old,shaft,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.295742299989797],['text_3'],,,,,14,18,298,1,1310.42057940003,,,,,,,,1310.3951088000322,1310.42057940003,1310.42057940003,1310.42057940003,0.0036503999726846814,1313.694467900088,shaft,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.295742299989797],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,299,19,14,,,c_s_io_,Cushion,new,cushion,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[5.038742500008084],['text_3'],,,,,14,19,299,14,1313.7201902000234,,,,,,,,1313.7000933000818,1313.7201902000234,1313.7201902000234,1313.7201902000234,0.005380099988542497,1318.7425062000984,cushion,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[5.038742500008084],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,300,0,15,,,c_s_,Case,old,case,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[8.490542000043206],['text_3'],,,,,15,0,300,5,1318.7698297000024,,,,,,,,1318.7483711000532,1318.7698297000024,1318.7698297000024,1318.7698297000024,0.005575999966822565,1327.2410724000074,case,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[8.490542000043206],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,301,1,15,,,K_y_,Keys,old,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.19240120006725192],['text_3'],,,,,15,1,301,8,1327.2706531001022,,,,,,,,1327.2460299000377,1327.2706531001022,1327.2706531001022,1327.2706531001022,0.004749499959871173,1327.4405330000445,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.19240120006725192],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,302,2,15,,,P_li_e,Police,old,police,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[6.311727699940093],['text_3'],,,,,15,2,302,7,1327.4698762000771,,,,,,,,1327.4439111000393,1327.4698762000771,1327.4698762000771,1327.4698762000771,0.0032156999222934246,1333.7585563000757,police,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[6.311727699940093],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,303,3,15,,,ta_l_,Table,new,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.260539900045842],['text_3'],,,,,15,3,303,15,1333.7865737000247,,,,,,,,1333.7632632000605,1333.7865737000247,1333.7865737000247,1333.7865737000247,0.004516800050623715,1336.0273219000082,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.260539900045842],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,304,4,15,,,T_hi_t,Tshirt,old,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.22432230005506426],['text_3'],,,,,15,4,304,2,1336.053140800097,,,,,,,,1336.031502100057,1336.053140800097,1336.053140800097,1336.053140800097,0.003925899975001812,1336.2573462000582,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.22432230005506426],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,305,5,15,,,bo_t_e,Bottle,new,bottle,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.163271800032817],['text_3'],,,,,15,5,305,18,1336.2705751000904,,,,,,,,1336.259467100026,1336.2705751000904,1336.2705751000904,1336.2705751000904,0.002005400019697845,1339.4253861000761,bottle,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.163271800032817],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,306,6,15,,,v_s_,Vase,new,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.2906935999635607],['text_3'],,,,,15,6,306,17,1339.4530582000734,,,,,,,,1339.4306254000403,1339.4530582000734,1339.4530582000734,1339.4530582000734,0.005005499930121005,1339.7227534000995,,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[0.2906935999635607],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,307,7,15,,,P_as_tr_,Pastry,old,pastries,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.511103400029242],['text_3'],,,,,15,7,307,4,1339.7531186999986,,,,,,,,1339.7277200000826,1339.7531186999986,1339.7531186999986,1339.7531186999986,0.004837200045585632,1343.2405706000281,pastries,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.511103400029242],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,308,8,15,,,c_s_io_,Cushion,new,cushion,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[5.962350400048308],['text_3'],,,,,15,8,308,14,1343.2554908000166,,,,,,,,1343.2436601000372,1343.2554908000166,1343.2554908000166,1343.2554908000166,0.0029241000302135944,1349.2081070001004,cushion,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[5.962350400048308],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,309,9,15,,,_ou_se,mouse,old,mouses,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.761977499932982],['text_3'],,,,,15,9,309,3,1349.2209430000512,,,,,,,,1349.2106559000676,1349.2209430000512,1349.2209430000512,1349.2209430000512,0.0024080000584945083,1352.9742216001032,mouses,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.761977499932982],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,310,10,15,,,_ha_t,Chart,old,shaft,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[5.9777606999268755],['text_3'],,,,,15,10,310,1,1352.9875187000725,,,,,,,,1352.977241500048,1352.9875187000725,1352.9875187000725,1352.9875187000725,0.002875100006349385,1358.9584406000795,shaft,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[5.9777606999268755],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,311,11,15,,,c_m_ra,Camera,new,camera,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[9.306879000039771],['text_3'],,,,,15,11,311,19,1358.9860643000575,,,,,,,,1358.9647331000306,1358.9860643000575,1358.9860643000575,1358.9860643000575,0.006057199905626476,1368.2751593000721,camera,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[9.306879000039771],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,312,12,15,,,l_pt_p,Laptop,old,laptop,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.3750160000054166],['text_3'],,,,,15,12,312,0,1368.3025599000975,,,,,,,,1368.2809340000385,1368.3025599000975,1368.3025599000975,1368.3025599000975,0.005551000009290874,1371.6590312001063,laptop,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.3750160000054166],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,313,13,15,,,_o_rd,Board,old,chord,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.972787100006826],['text_3'],,,,,15,13,313,10,1371.6870255999966,,,,,,,,1371.665885000024,1371.6870255999966,1371.6870255999966,1371.6870255999966,0.00654269999358803,1375.6402352000587,chord,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.972787100006826],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,314,14,15,,,_ru_is_,Cruise,old,cruises,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.4127169999992475],['text_3'],,,,,15,14,314,6,1375.6693233000115,,,,,,,,1375.6428598000202,1375.6693233000115,1375.6693233000115,1375.6693233000115,0.0024839999387040734,1380.0573881000746,cruises,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[4.4127169999992475],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,315,15,15,,,_oo_,Book,old,book,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.9277962000342086],['text_3'],,,,,15,15,315,13,1380.086115800077,,,,,,,,1380.0603350000456,1380.086115800077,1380.086115800077,1380.086115800077,0.002792099956423044,1382.9911337000085,book,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.9277962000342086],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,316,16,15,,,_ho_e,Phone,old,shoes,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.933974700048566],['text_3'],,,,,15,16,316,12,1383.019639300066,,,,,,,,1382.9974706000648,1383.019639300066,1383.019639300066,1383.019639300066,0.0060803999658674,1386.9332485001069,shoes,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.933974700048566],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,317,17,15,,,P_st_r,Poster,old,pastry,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.053258200059645],['text_3'],,,,,15,17,317,9,1386.9527992000803,,,,,,,,1386.935880200006,1386.9527992000803,1386.9527992000803,1386.9527992000803,0.0025040999753400683,1389.991420000093,pastry,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.053258200059645],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,318,18,15,,,_a_bl_,Marble,old,table,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.941867099958472],['text_3'],,,,,15,18,318,11,1390.0191609000321,,,,,,,,1389.9969231000869,1390.0191609000321,1390.0191609000321,1390.0191609000321,0.00529680005274713,1393.941928800079,table,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.941867099958472],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,319,19,15,,,p_nc_l,Pencil,new,pencil,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.291210600058548],['text_3'],,,,,15,19,319,16,1393.9696984000038,,,,,,,,1393.9478360000066,1393.9696984000038,1393.9696984000038,1393.9696984000038,0.005623399978503585,1397.241417500074,pencil,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.291210600058548],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,320,0,16,,,P_li_e,Police,old,police,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.409250700031407],['text_3'],,,,,16,0,320,7,1397.2696056000423,,,,,,,,1397.2464371999959,1397.2696056000423,1397.2696056000423,1397.2696056000423,0.004840300069190562,1400.6587827000767,police,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.409250700031407],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,321,1,16,,,v_s_,Vase,new,vase,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.6099426000146195],['text_3'],,,,,16,1,321,17,1400.6868415001081,,,,,,,,1400.6634941000957,1400.6868415001081,1400.6868415001081,1400.6868415001081,0.004617400001734495,1403.2762331000995,vase,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.6099426000146195],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,322,2,16,,,c_s_io_,Cushion,new,cushion,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.074842800037004],['text_3'],,,,,16,2,322,14,1403.3025701000588,,,,,,,,1403.2804184000706,1403.3025701000588,1403.3025701000588,1403.3025701000588,0.003982799942605197,1406.358996600029,cushion,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[3.074842800037004],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,323,3,16,,,bo_t_e,Bottle,new,bottle,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7903867999557406],['text_3'],,,,,16,3,323,18,1406.3859587000916,,,,,,,,1406.3643797000404,1406.3859587000916,1406.3859587000916,1406.3859587000916,0.005084099946543574,1409.1566760001006,bottle,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7903867999557406],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,324,4,16,,,_oo_,Book,old,book,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7786637999815866],['text_3'],,,,,16,4,324,13,1409.1860437000869,,,,,,,,1409.1600673000794,1409.1860437000869,1409.1860437000869,1409.1860437000869,0.003217900055460632,1411.9418104001088,book,[np.float64(0.00875)],[np.float64(-0.30125)],[1],[0],[0],[2.7786637999815866],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,325,5,16,,,ta_l_,Table,new,table,"[np.float64(-0.00875), np.float64(-0.00875), np.float64(-0.00875), np.float64(-0.0025)]","[np.float64(-0.24625), np.float64(-0.24625), np.float64(-0.24625), np.float64(-0.3175)]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[3.350670700077899, 4.567051900085062, 5.183311700006016, 6.10973810008727]","[None, None, None, 'text_3']",,,,,16,5,325,15,1411.9689916000934,,,,,,,,1411.9462444999954,1411.9689916000934,1411.9689916000934,1411.9689916000934,0.004221900017000735,1418.0591282000532,table,"[np.float64(-0.00875), np.float64(-0.00875), np.float64(-0.00875), np.float64(-0.0025)]","[np.float64(-0.24625), np.float64(-0.24625), np.float64(-0.24625), np.float64(-0.3175)]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[3.350670700077899, 4.567051900085062, 5.183311700006016, 6.10973810008727]","[None, None, None, 'text_3']",Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,326,6,16,,,_ho_e,Phone,old,shoes,[np.float64(-0.0025)],[np.float64(-0.3175)],[1],[0],[0],[2.8746984000317752],['text_3'],,,,,16,6,326,12,1418.085938300006,,,,,,,,1418.0641091000289,1418.085938300006,1418.085938300006,1418.085938300006,0.0046845999313518405,1420.9423295001034,shoes,[np.float64(-0.0025)],[np.float64(-0.3175)],[1],[0],[0],[2.8746984000317752],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
